Date,Hotel Name,Hotel ID,Room Name,Room ID,Price
2022-02-22,Ifestos Yachting Traveler,8236517,Mobile Home,823651701,342
2022-02-22,Ifestos Yachting Traveler,8236517,Mobile Home,823651701,400
2022-02-22,Ifestos Yachting Traveler,8236517,Mobile Home,823651701,308
2022-02-22,Ifestos Yachting Traveler,8236517,Mobile Home,823651701,360
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,295
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,310
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,325
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,340
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,355
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,375
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,395
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,415
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,435
2022-02-22,Saint Dimitrios Central Apartment 100sqm.,3780532,Deluxe Apartment,378053201,455
2022-02-22,Aristotelous Square Luxury Apartment,5386372,Deluxe Apartment,538637201,188
2022-02-22,Aristotelous Square Luxury Apartment,5386372,Deluxe Apartment,538637201,207
2022-02-22,Aristotelous Square Luxury Apartment,5386372,Deluxe Apartment,538637201,226
2022-02-22,#Luxlikehome - Art Maison,2581194,Deluxe Apartment,258119401,169
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Bed,1779903,168
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Bed,1779903,188
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Bed,1779903,198
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Bed,1779903,218
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Bed,1779903,155
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Bed,1779903,165
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Pool View Club Access,1779916,218
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Pool View Club Access,1779916,238
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Pool View Club Access,1779916,248
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Pool View Club Access,1779916,268
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Pool View Club Access,1779916,180
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Pool View Club Access,1779916,190
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Deluxe,1779917,258
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Deluxe,1779917,278
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Deluxe,1779917,288
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Deluxe,1779917,308
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Deluxe,1779917,245
2022-02-22,Hyatt Regency Thessaloniki,17799,1 King Deluxe,1779917,255
2022-02-22,Hyatt Regency Thessaloniki,17799,Regency King Suite,1779920,273
2022-02-22,Hyatt Regency Thessaloniki,17799,Regency King Suite,1779920,293
2022-02-22,Hyatt Regency Thessaloniki,17799,Regency King Suite,1779920,303
2022-02-22,Hyatt Regency Thessaloniki,17799,Regency King Suite,1779920,323
