Date,Hotel Name,Hotel ID,Room Name,Room ID,Price
2022-02-16,Davitel - Tobacco Hotel,95414,Junior Suite,9541404,120
2022-02-16,Davitel - Tobacco Hotel,95414,Family Room (2 Adults + 2 Children),9541409,135
2022-02-16,Davitel - Tobacco Hotel,95414,Family Room (2 Adults + 2 Children),9541409,145
2022-02-16,Davitel - Tobacco Hotel,95414,Twin Room with Extra Bed,9541406,85
2022-02-16,Davitel - Tobacco Hotel,95414,Twin Room with Extra Bed,9541406,86
2022-02-16,Davitel - Tobacco Hotel,95414,Twin Room with Extra Bed,9541406,95
2022-02-16,Davitel - Tobacco Hotel,95414,Single Room,9541401,67
2022-02-16,Davitel - Tobacco Hotel,95414,Single Room,9541401,67
2022-02-16,Davitel - Tobacco Hotel,95414,Single Room,9541401,72
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,72
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,81
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,90
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,99
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,108
2022-02-16,Segundo Molo,7662174,Superior Suite,766217401,72
2022-02-16,Segundo Molo,7662174,Superior Suite,766217401,83
2022-02-16,Thessaloniki Center Aristotelous Apartment,6844712,Two-Bedroom Apartment,684471201,72
2022-02-16,Thessaloniki Center Aristotelous Apartment,6844712,Two-Bedroom Apartment,684471201,82
2022-02-16,Thessaloniki Center Aristotelous Apartment,6844712,Two-Bedroom Apartment,684471201,92
2022-02-16,Thessaloniki Center Aristotelous Apartment,6844712,Two-Bedroom Apartment,684471201,102
2022-02-16,Thessaloniki Center Aristotelous Apartment,6844712,Two-Bedroom Apartment,684471201,112
2022-02-16,Εmerald Luxury Suite Thessaloniki,6640299,One-Bedroom Apartment,664029901,69
2022-02-16,Εmerald Luxury Suite Thessaloniki,6640299,One-Bedroom Apartment,664029901,88
2022-02-16,Εmerald Luxury Suite Thessaloniki,6640299,One-Bedroom Apartment,664029901,110
2022-02-16,Segundo Molo,7662174,Superior Suite,766217401,72
2022-02-16,Segundo Molo,7662174,Superior Suite,766217401,83
2022-02-16,The Caravan,1700739,Double Room,170073901,69
2022-02-16,The Caravan,1700739,City View Double Room,170073908,75
2022-02-16,The Caravan,1700739,Executive Room,170073902,77
2022-02-16,The Caravan,1700739,Executive Room,170073902,83
2022-02-16,The Caravan,1700739,Family Room,170073906,85
2022-02-16,The Caravan,1700739,Family Room,170073906,108
2022-02-16,The Caravan,1700739,Family Room,170073906,118
2022-02-16,The Caravan,1700739,Family Room,170073906,134
2022-02-16,The Caravan,1700739,Luminous Suite,170073907,92
2022-02-16,The Caravan,1700739,Superior Suite,170073904,92
2022-02-16,The Caravan,1700739,Superior Suite,170073904,98
2022-02-16,LUXURY VASKO SUITES 2,8006492,Two-Bedroom Apartment,800649201,72
2022-02-16,LUXURY VASKO SUITES 2,8006492,Two-Bedroom Apartment,800649201,80
2022-02-16,Casa Di Famiglia,2867305,Deluxe Apartment,286730501,72
2022-02-16,Casa Di Famiglia,2867305,Deluxe Apartment,286730501,108
2022-02-16,Casa Di Famiglia,2867305,Deluxe Apartment,286730501,120
2022-02-16,Casa Di Famiglia,2867305,Deluxe Apartment,286730501,60
2022-02-16,Panorama village view,7144400,Three-Bedroom Apartment,714440001,72
2022-02-16,Panorama village view,7144400,Three-Bedroom Apartment,714440001,90
2022-02-16,Panorama village view,7144400,Three-Bedroom Apartment,714440001,171
2022-02-16,Panorama village view,7144400,Three-Bedroom Apartment,714440001,180
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,68
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,77
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,86
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,94
2022-02-16,Central Park View Apartment,5027140,Two-Bedroom Apartment,502714001,103
2022-02-16,Pefka Hotel,48284,Double or Twin Room,4828402,72
2022-02-16,Pefka Hotel,48284,Double or Twin Room,4828402,79
2022-02-16,Pefka Hotel,48284,Triple Room,4828403,82
2022-02-16,Pefka Hotel,48284,Triple Room,4828403,88
2022-02-16,Pefka Hotel,48284,Executive Cocomat Room (4 adults),4828404,99
2022-02-16,Pefka Hotel,48284,Single Room,4828401,61
2022-02-16,Pefka Hotel,48284,Single Room,4828401,67
2022-02-16,City Center Martha's Apartment,4135088,Apartment,413508801,71
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,68
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,73
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,79
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,85
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,67
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,72
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,72
2022-02-16,Noa Premium stay,6535371,Standard Double Room,653537102,78
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,74
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,80
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,85
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,92
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,74
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,79
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,79
2022-02-16,Noa Premium stay,6535371,Superior Double Room,653537111,85
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,81
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,87
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,92
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,99
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,80
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,86
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,86
2022-02-16,Noa Premium stay,6535371,Double Room with Sea View,653537107,92
2022-02-16,Noa Premium stay,6535371,Triple Room,653537108,91
2022-02-16,Noa Premium stay,6535371,Triple Room,653537108,98
2022-02-16,Noa Premium stay,6535371,Triple Room,653537108,108
2022-02-16,Noa Premium stay,6535371,Triple Room,653537108,116
2022-02-16,Noa Premium stay,6535371,Deluxe Family Room,653537110,125
2022-02-16,Noa Premium stay,6535371,Deluxe Family Room,653537110,134
2022-02-16,Noa Premium stay,6535371,Deluxe Family Room,653537110,141
2022-02-16,Noa Premium stay,6535371,Deluxe Family Room,653537110,152
2022-02-16,"Plaza Hotel, Philian Hotels and Resorts",97352,Comfort Double Room,9735210,68
2022-02-16,STS EIGHT 6.2,5945135,One-Bedroom Apartment,594513501,65
2022-02-16,STS EIGHT 6.2,5945135,One-Bedroom Apartment,594513501,71
2022-02-16,Leoforos 28is Oktovriou,3552023,Apartment,355202301,70
2022-02-16,Leoforos 28is Oktovriou,3552023,Apartment,355202301,80
2022-02-16,Foteini Apartment,6273163,Two-Bedroom Apartment,627316301,70
2022-02-16,District 01-Luxury Urban Lofts,4442452,One-Bedroom Apartment,444245201,67
2022-02-16,District 01-Luxury Urban Lofts,4442452,One-Bedroom Apartment,444245201,60
2022-02-16,District 01-Luxury Urban Lofts,4442452,Superior Studio,444245202,68
2022-02-16,District 01-Luxury Urban Lofts,4442452,Superior Studio,444245202,76
2022-02-16,District 01-Luxury Urban Lofts,4442452,Superior Studio,444245202,61
2022-02-16,Capsis Hotel Thessaloniki,97170,Double Room,9717002,66
2022-02-16,Capsis Hotel Thessaloniki,97170,Double Room,9717002,74
2022-02-16,Capsis Hotel Thessaloniki,97170,Double Room,9717002,88
2022-02-16,Capsis Hotel Thessaloniki,97170,Double Room,9717002,65
2022-02-16,Capsis Hotel Thessaloniki,97170,Double Room,9717002,68
2022-02-16,Capsis Hotel Thessaloniki,97170,Double Room,9717002,81
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room,9717014,66
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room,9717014,74
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room,9717014,88
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room,9717014,65
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room,9717014,68
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room,9717014,81
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room - Disability Access,9717013,74
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room - Disability Access,9717013,88
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room - Disability Access,9717013,68
2022-02-16,Capsis Hotel Thessaloniki,97170,Twin Room - Disability Access,9717013,81
2022-02-16,Capsis Hotel Thessaloniki,97170,Executive Double Room,9717003,86
2022-02-16,Capsis Hotel Thessaloniki,97170,Executive Double Room,9717003,100
2022-02-16,Capsis Hotel Thessaloniki,97170,Executive Double Room,9717003,81
2022-02-16,Capsis Hotel Thessaloniki,97170,Executive Double Room,9717003,95
2022-02-16,Capsis Hotel Thessaloniki,97170,Triple Room,9717005,89
2022-02-16,Capsis Hotel Thessaloniki,97170,Triple Room,9717005,103
2022-02-16,Capsis Hotel Thessaloniki,97170,Family Room (2 Adults + 2 Children),9717010,103
2022-02-16,Capsis Hotel Thessaloniki,97170,Family Room (2 Adults + 2 Children),9717010,118
2022-02-16,Your City Level,6070475,Lamda Suite,607047503,65
2022-02-16,Your City Level,6070475,Kappa Suite,607047502,71
2022-02-16,Διαμέρισμα Φειδίου 4 στην Νέα.κρήνη καλαμαριά,7953863,One-Bedroom Apartment,795386301,65
2022-02-16,Luxury Living Apartments and Spa,1786641,Studio Apartment,178664106,65
2022-02-16,Luxury Living Apartments and Spa,1786641,Studio Apartment,178664106,78
2022-02-16,Luxury Living Apartments and Spa,1786641,Studio Apartment,178664106,64
2022-02-16,Luxury Living Apartments and Spa,1786641,Studio Apartment,178664106,77
2022-02-16,Luxury Living Apartments and Spa,1786641,Suite with Spa Bath,178664111,99
2022-02-16,Luxury Living Apartments and Spa,1786641,Suite with Spa Bath,178664111,119
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,127
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,152
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,150
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,180
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,174
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,208
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,126
2022-02-16,Luxury Living Apartments and Spa,1786641,Superior Apartment,178664105,151
2022-02-16,Park Hotel,96110,Superior City Room,9611018,68
2022-02-16,Park Hotel,96110,Superior City Room,9611018,75
2022-02-16,Park Hotel,96110,Superior Room,9611012,74
2022-02-16,Park Hotel,96110,Superior Room,9611012,82
2022-02-16,Park Hotel,96110,Superior Room,9611012,67
2022-02-16,Park Hotel,96110,Superior Room,9611012,72
2022-02-16,Park Hotel,96110,Superior Plus Room,9611019,83
2022-02-16,Park Hotel,96110,Superior Plus Room,9611019,92
2022-02-16,Park Hotel,96110,Superior Triple Room,9611017,101
2022-02-16,Park Hotel,96110,Superior Family Room,9611015,142
2022-02-16,Park Hotel,96110,Superior Family Room,9611015,152
2022-02-16,Park Hotel,96110,Superior Family Room,9611015,162
2022-02-16,Andromeda Hotel Thessaloniki,190378,Standard Double Room with Atrium View,19037808,64
2022-02-16,Andromeda Hotel Thessaloniki,190378,Standard Double Room with Atrium View,19037808,71
2022-02-16,Andromeda Hotel Thessaloniki,190378,Standard Double Room with Atrium View,19037808,60
2022-02-16,Andromeda Hotel Thessaloniki,190378,Standard Double Room with Atrium View,19037808,66
2022-02-16,Andromeda Hotel Thessaloniki,190378,Executive Room,19037802,73
2022-02-16,Andromeda Hotel Thessaloniki,190378,Executive Room,19037802,80
2022-02-16,Andromeda Hotel Thessaloniki,190378,Executive Room,19037802,75
2022-02-16,Andromeda Hotel Thessaloniki,190378,Deluxe Room,19037803,82
2022-02-16,Andromeda Hotel Thessaloniki,190378,Junior Suite with Internal View,19037804,91
2022-02-16,Porto Sea View Apartments,7552320,Studio with Balcony,755232008,64
2022-02-16,Porto Sea View Apartments,7552320,Studio with Balcony,755232008,75
2022-02-16,Porto Sea View Apartments,7552320,Studio with Balcony,755232009,64
2022-02-16,Porto Sea View Apartments,7552320,Studio with Balcony,755232009,75
2022-02-16,Porto Sea View Apartments,7552320,Apartment,755232004,74
2022-02-16,Porto Sea View Apartments,7552320,Apartment,755232004,87
2022-02-16,Porto Sea View Apartments,7552320,Apartment,755232004,89
2022-02-16,Porto Sea View Apartments,7552320,Apartment,755232004,102
2022-02-16,Porto Sea View Apartments,7552320,Studio with Balcony,755232014,75
2022-02-16,Porto Sea View Apartments,7552320,Two-Bedroom Apartment,755232005,90
2022-02-16,Porto Sea View Apartments,7552320,Two-Bedroom Apartment,755232005,105
2022-02-16,Porto Sea View Apartments,7552320,Two-Bedroom Apartment,755232005,104
2022-02-16,Porto Sea View Apartments,7552320,Two-Bedroom Apartment,755232005,120
2022-02-16,Porto Sea View Apartments,7552320,Two-Bedroom Apartment,755232005,118
2022-02-16,Porto Sea View Apartments,7552320,Two-Bedroom Apartment,755232005,135
2022-02-16,Porto Sea View Apartments,7552320,Deluxe Apartment,755232011,90
2022-02-16,Porto Sea View Apartments,7552320,Deluxe Apartment,755232011,105
2022-02-16,Porto Sea View Apartments,7552320,Deluxe Apartment,755232011,104
2022-02-16,Porto Sea View Apartments,7552320,Deluxe Apartment,755232011,120
2022-02-16,Porto Sea View Apartments,7552320,Deluxe Apartment,755232011,118
2022-02-16,Porto Sea View Apartments,7552320,Deluxe Apartment,755232011,135
2022-02-16,Porto Sea View Apartments,7552320,Apartment with Jacuzzi,755232003,134
2022-02-16,Porto Sea View Apartments,7552320,Apartment with Jacuzzi,755232003,157
2022-02-16,Porto Sea View Apartments,7552320,Apartment with Jacuzzi,755232012,157
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232015,160
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232015,187
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232015,174
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232015,202
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232015,188
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232015,217
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232002,166
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232002,194
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232002,180
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232002,209
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232002,194
2022-02-16,Porto Sea View Apartments,7552320,Suite with Hot Tub,755232002,224
2022-02-16,Trilogy Black,4331280,Penthouse Apartment,433128002,63
2022-02-16,Trilogy Black,4331280,Penthouse Apartment,433128002,69
2022-02-16,Trilogy Black,4331280,Penthouse Apartment,433128002,75
2022-02-16,Mazi7thFloor #1,2849846,Apartment with Mountain View,284984601,67
2022-02-16,Minerva Premier Hotel,97385,Double Room,9738502,63
2022-02-16,Minerva Premier Hotel,97385,Double Room,9738502,70
2022-02-16,Minerva Premier Hotel,97385,Triple Room,9738503,86
2022-02-16,Minerva Premier Hotel,97385,Triple Room,9738503,95
2022-02-16,Minerva Premier Hotel,97385,Family Room,9738505,99
2022-02-16,Minerva Premier Hotel,97385,Family Room,9738505,110
2022-02-16,Minerva Premier Hotel,97385,Suite,9738504,125
2022-02-16,Minerva Premier Hotel,97385,Suite,9738504,138
2022-02-16,Minerva Premier Hotel,97385,Single Room,9738501,54
2022-02-16,Minerva Premier Hotel,97385,Single Room,9738501,60
2022-02-16,Abc Hotel,96579,Double Room Interior View,9657916,62
2022-02-16,Abc Hotel,96579,Double Room Interior View,9657916,68
2022-02-16,Abc Hotel,96579,Twin Room,9657901,64
2022-02-16,Abc Hotel,96579,Twin Room,9657901,68
2022-02-16,Abc Hotel,96579,Twin Room,9657901,70
2022-02-16,Abc Hotel,96579,Twin Room,9657901,74
2022-02-16,Abc Hotel,96579,Triple Room,9657907,82
2022-02-16,Abc Hotel,96579,Triple Room,9657907,89
2022-02-16,Abc Hotel,96579,Triple Room,9657907,91
2022-02-16,Abc Hotel,96579,Triple Room,9657907,98
2022-02-16,Abc Hotel,96579,Quadruple Room,9657919,92
2022-02-16,Abc Hotel,96579,Quadruple Room,9657919,99
2022-02-16,Abc Hotel,96579,Quadruple Room,9657919,101
2022-02-16,Abc Hotel,96579,Quadruple Room,9657919,108
2022-02-16,Abc Hotel,96579,Single Room Interior View,9657915,52
2022-02-16,Abc Hotel,96579,Single Room Interior View,9657915,55
2022-02-16,Abc Hotel,96579,Single Room,9657902,55
2022-02-16,Abc Hotel,96579,Single Room,9657902,58
2022-02-16,Abc Hotel,96579,Single Room,9657902,58
2022-02-16,Abc Hotel,96579,Single Room,9657902,61
2022-02-16,Mazi7thFloor #1,2849846,Apartment with Mountain View,284984601,67
2022-02-16,Ask Cozy Rooms,4661403,Deluxe Twin Room,466140302,63
2022-02-16,Comfort Studio,7286000,One-Bedroom Apartment,728600001,62
2022-02-16,Comfort Studio,7286000,One-Bedroom Apartment,728600001,69
2022-02-16,Kentrikon deluxe Apt.(must),2667199,Two-Bedroom Apartment,266719901,60
2022-02-16,Kentrikon deluxe Apt.(must),2667199,Two-Bedroom Apartment,266719901,70
2022-02-16,Kentrikon deluxe Apt.(must),2667199,Two-Bedroom Apartment,266719901,79
2022-02-16,Kentrikon deluxe Apt.(must),2667199,Two-Bedroom Apartment,266719901,88
2022-02-16,New deluxe studio 4 downtown Thessaloniki- Fully equiped,7817352,One-Bedroom Apartment,781735201,60
2022-02-16,New deluxe studio 4 downtown Thessaloniki- Fully equiped,7817352,One-Bedroom Apartment,781735201,65
2022-02-16,New deluxe studio 4 downtown Thessaloniki- Fully equiped,7817352,One-Bedroom Apartment,781735201,70
2022-02-16,Egnatia Flat,2431381,Apartment with Sea View,243138101,60
2022-02-16,New deluxe studio 1 downtown Thessaloniki-Fully equipped,7712605,One-Bedroom Apartment,771260501,60
2022-02-16,New deluxe studio 1 downtown Thessaloniki-Fully equipped,7712605,One-Bedroom Apartment,771260501,65
2022-02-16,New deluxe studio 1 downtown Thessaloniki-Fully equipped,7712605,One-Bedroom Apartment,771260501,70
2022-02-16,Astoria,11873,Budget Double Room with Small Double Bed,1187308,60
2022-02-16,Astoria,11873,Budget Double Room with Small Double Bed,1187308,73
2022-02-16,Astoria,11873,Budget Double Room with Small Double Bed,1187308,63
2022-02-16,Astoria,11873,Double Room with City View and Balcony,1187301,69
2022-02-16,Astoria,11873,Double Room with City View and Balcony,1187301,81
2022-02-16,Astoria,11873,Double Room with City View and Balcony,1187301,65
2022-02-16,Astoria,11873,Double Room with City View and Balcony,1187301,67
2022-02-16,Astoria,11873,Penthouse Suite with City View,1187305,105
2022-02-16,Astoria,11873,Penthouse Suite with City View,1187305,113
2022-02-16,Astoria,11873,Penthouse Suite with City View,1187305,116
2022-02-16,Astoria,11873,Penthouse Suite with City View,1187305,138
2022-02-16,Astoria,11873,Family Room (Connecting Room),1187303,132
2022-02-16,Astoria,11873,Family Room (Connecting Room),1187303,156
2022-02-16,Astoria,11873,Budget Single Room with Single Bed,1187307,56
2022-02-16,Astoria,11873,Budget Single Room with Single Bed,1187307,59
2022-02-16,Perfect Stay Central Suite,5889613,Superior Apartment,588961301,62
2022-02-16,Septa Studios by Skg Apartments,5939590,Standard Double Room,593959006,62
2022-02-16,Septa Studios by Skg Apartments,5939590,Double Room,593959001,62
2022-02-16,Septa Studios by Skg Apartments,5939590,Deluxe Studio,593959009,90
2022-02-16,Septa Studios by Skg Apartments,5939590,Deluxe Studio,593959009,117
2022-02-16,Septa Studios by Skg Apartments,5939590,Deluxe Studio,593959009,143
2022-02-16,Septa Studios by Skg Apartments,5939590,Deluxe Studio with City View,593959011,90
2022-02-16,Septa Studios by Skg Apartments,5939590,Deluxe Studio with City View,593959011,117
2022-02-16,Septa Studios by Skg Apartments,5939590,Deluxe Studio with City View,593959011,143
2022-02-16,Septa Studios by Skg Apartments,5939590,Junior Suite with Sea View,593959008,101
2022-02-16,Septa Studios by Skg Apartments,5939590,Junior Suite with Sea View,593959008,127
2022-02-16,Septa Studios by Skg Apartments,5939590,Junior Suite with Sea View,593959008,154
2022-02-16,Queen Olga Hotel,249694,Double or Twin Room with Balcony,24969409,59
2022-02-16,Queen Olga Hotel,249694,Double or Twin Room with Balcony,24969409,74
2022-02-16,Queen Olga Hotel,249694,Superior Twin Room,24969417,71
2022-02-16,Queen Olga Hotel,249694,Superior Twin Room,24969417,85
2022-02-16,Queen Olga Hotel,249694,Twin Room with Sea View,24969408,74
2022-02-16,Queen Olga Hotel,249694,Twin Room with Sea View,24969408,89
2022-02-16,Queen Olga Hotel,249694,Triple Room with Balcony,24969410,74
